Year,Month,Data source,PortRoute,Region,ArriveDepart,UnSamp_Total
2017,1,Unsampled,241,1,2,282
2017,1,Unsampled,241,10,2,340
2017,1,Unsampled,241,10,2,2656
2017,1,Unsampled,241,4,2,0
2017,1,Unsampled,241,4,2,0
2017,1,Unsampled,241,7,2,1219
2017,1,Unsampled,241,7,2,0
2017,1,Unsampled,241,9,2,0
2017,1,Unsampled,211,4,2,0
2017,1,Unsampled,211,1,2,331
2017,1,Unsampled,211,1,2,0
2017,1,Unsampled,211,1,2,712
2017,1,Unsampled,211,1,2,1747
2017,1,Unsampled,211,1,2,164
2017,1,Unsampled,211,1,2,1189
2017,1,Unsampled,211,1,2,929
2017,1,Unsampled,211,1,2,0
2017,1,Unsampled,211,1,2,0
2017,1,Unsampled,211,1,2,979
2017,1,Unsampled,211,1,2,0
2017,1,Unsampled,211,1,2,317
2017,1,Unsampled,211,1,2,0
2017,1,Unsampled,211,9,2,1052
2017,1,Unsampled,211,1,2,1036
2017,1,Unsampled,211,9,2,1101
2017,1,Unsampled,211,9,2,0
2017,1,Unsampled,211,9,2,0
2017,1,Unsampled,211,9,2,0
2017,1,Unsampled,211,9,2,0
2017,1,Unsampled,211,9,2,0
2017,1,Unsampled,211,9,2,56
2017,1,Unsampled,211,9,2,0
2017,1,Unsampled,211,9,2,0
2017,1,Unsampled,211,4,2,0
2017,1,Unsampled,211,1,2,501
2017,1,Unsampled,211,1,2,0
2017,1,Unsampled,211,1,2,0
2017,1,Unsampled,211,1,2,0
2017,1,Unsampled,211,1,2,981
2017,1,Unsampled,211,1,2,769
2017,1,Unsampled,211,8,2,686
2017,1,Unsampled,211,8,2,337
2017,1,Unsampled,211,10,2,0
2017,1,Unsampled,211,10,2,0
2017,1,Unsampled,211,10,2,0
2017,1,Unsampled,211,4,2,0
2017,1,Unsampled,211,4,2,0
2017,1,Unsampled,211,2,2,0
2017,1,Unsampled,211,2,2,0
2017,1,Unsampled,211,7,2,0
2017,1,Unsampled,211,7,2,0
2017,1,Unsampled,211,7,2,0
2017,1,Unsampled,211,7,2,0
2017,1,Unsampled,211,7,2,603
2017,1,Unsampled,211,7,2,0
2017,1,Unsampled,221,3,2,4057
2017,1,Unsampled,221,1,2,407
2017,1,Unsampled,221,1,2,0
2017,1,Unsampled,221,1,2,0
2017,1,Unsampled,221,1,2,7
2017,1,Unsampled,221,1,2,189
2017,1,Unsampled,221,1,2,563
2017,1,Unsampled,221,9,2,3409
2017,1,Unsampled,221,9,2,537
2017,1,Unsampled,221,9,2,0
2017,1,Unsampled,221,9,2,1357
2017,1,Unsampled,221,9,2,610
2017,1,Unsampled,221,9,2,0
2017,1,Unsampled,221,9,2,544
2017,1,Unsampled,221,9,2,0
2017,1,Unsampled,221,9,2,974
2017,1,Unsampled,221,9,2,622
2017,1,Unsampled,221,9,2,0
2017,1,Unsampled,221,9,2,0
2017,1,Unsampled,221,4,2,0
2017,1,Unsampled,221,4,2,0
2017,1,Unsampled,221,1,2,0
2017,1,Unsampled,221,1,2,719
2017,1,Unsampled,221,1,2,1254
2017,1,Unsampled,221,1,2,157
2017,1,Unsampled,221,1,2,666
2017,1,Unsampled,221,10,2,0
2017,1,Unsampled,221,10,2,549
2017,1,Unsampled,221,4,2,0
2017,1,Unsampled,221,4,2,0
2017,1,Unsampled,221,4,2,0
2017,1,Unsampled,221,7,2,0
2017,1,Unsampled,221,7,2,0
2017,1,Unsampled,221,7,2,0
2017,1,Unsampled,221,7,2,0
2017,1,Unsampled,221,7,2,0
2017,1,Unsampled,221,7,2,215
2017,1,Unsampled,221,7,2,289
2017,1,Unsampled,221,3,2,0
2017,1,Unsampled,221,9,2,0
2017,1,Unsampled,221,6,2,0
2017,1,Unsampled,231,1,2,0
2017,1,Unsampled,231,1,2,170
2017,1,Unsampled,231,1,2,3333
2017,1,Unsampled,231,1,2,213
2017,1,Unsampled,231,1,2,0
2017,1,Unsampled,231,1,2,5136
2017,1,Unsampled,231,1,2,0
2017,1,Unsampled,231,1,2,0
2017,1,Unsampled,231,1,2,5
2017,1,Unsampled,231,1,2,578
2017,1,Unsampled,231,1,2,2278
2017,1,Unsampled,231,1,2,718
2017,1,Unsampled,231,1,2,0
2017,1,Unsampled,231,1,2,0
2017,1,Unsampled,231,1,2,0
2017,1,Unsampled,231,9,2,0
2017,1,Unsampled,231,9,2,4838
2017,1,Unsampled,231,9,2,0
2017,1,Unsampled,231,9,2,2806
2017,1,Unsampled,231,9,2,0
2017,1,Unsampled,231,9,2,0
2017,1,Unsampled,231,9,2,1904
2017,1,Unsampled,231,9,2,1845
2017,1,Unsampled,231,9,2,344
2017,1,Unsampled,231,9,2,616
2017,1,Unsampled,231,9,2,0
2017,1,Unsampled,231,1,2,4407
2017,1,Unsampled,231,1,2,487
2017,1,Unsampled,231,1,2,132
2017,1,Unsampled,231,1,2,1856
2017,1,Unsampled,231,1,2,0
2017,1,Unsampled,231,1,2,0
2017,1,Unsampled,231,1,2,1274
2017,1,Unsampled,231,1,2,0
2017,1,Unsampled,231,1,2,172
2017,1,Unsampled,231,1,2,0
2017,2,Unsampled,121,2,2,0
2017,2,Unsampled,121,3,2,0
2017,2,Unsampled,121,1,2,1582
2017,2,Unsampled,121,1,2,1906
2017,2,Unsampled,121,1,2,1457
2017,2,Unsampled,121,1,2,1594
2017,2,Unsampled,121,1,2,941
2017,2,Unsampled,121,1,2,1626
2017,2,Unsampled,121,1,2,1813
2017,2,Unsampled,121,9,2,2730
2017,2,Unsampled,121,1,2,2237
2017,2,Unsampled,121,1,2,2585
2017,2,Unsampled,121,1,2,1324
2017,2,Unsampled,121,10,2,116
2017,2,Unsampled,121,4,2,75
2017,2,Unsampled,121,2,2,0
2017,2,Unsampled,121,2,2,183
2017,2,Unsampled,121,2,2,0
2017,2,Unsampled,121,7,2,163
2017,2,Unsampled,121,3,2,186
2017,2,Unsampled,121,3,2,26
2017,2,Unsampled,131,4,2,0
2017,2,Unsampled,131,4,2,0
2017,2,Unsampled,131,4,2,0
2017,2,Unsampled,131,4,2,440
2017,2,Unsampled,131,1,2,0
2017,2,Unsampled,131,1,2,1596
2017,2,Unsampled,131,9,2,1984
2017,2,Unsampled,131,9,2,0
2017,2,Unsampled,131,9,2,2006
2017,2,Unsampled,131,1,2,0
2017,2,Unsampled,131,1,2,339
2017,2,Unsampled,131,2,2,0
2017,2,Unsampled,131,2,2,0
2017,2,Unsampled,131,7,2,529
2017,2,Unsampled,131,9,2,0
2017,2,Unsampled,131,6,2,362
2017,2,Unsampled,141,3,2,32
2017,2,Unsampled,141,3,2,312
2017,2,Unsampled,141,3,2,0
2017,2,Unsampled,141,4,2,67
2017,2,Unsampled,141,1,2,4384
2017,2,Unsampled,141,1,2,3425
2017,2,Unsampled,141,1,2,2215
2017,2,Unsampled,141,1,2,2966
2017,2,Unsampled,141,1,2,91
2017,2,Unsampled,141,7,2,568
2017,2,Unsampled,141,7,2,0
2017,2,Unsampled,141,7,2,0
2017,2,Unsampled,141,7,2,0
2017,2,Unsampled,151,4,2,240
2017,2,Unsampled,151,3,2,138
2017,2,Unsampled,151,3,2,70
2017,2,Unsampled,151,3,2,106
2017,2,Unsampled,151,4,2,0
2017,2,Unsampled,151,4,2,892
2017,2,Unsampled,151,1,2,0
2017,2,Unsampled,151,1,2,1652
2017,2,Unsampled,151,1,2,1818
2017,2,Unsampled,151,1,2,1455
2017,2,Unsampled,151,1,2,1463
2017,2,Unsampled,151,1,2,2609
2017,2,Unsampled,151,1,2,361
2017,2,Unsampled,151,1,2,1454
2017,2,Unsampled,151,1,2,1925
2017,2,Unsampled,151,1,2,1053
2017,2,Unsampled,151,1,2,1311
2017,2,Unsampled,151,1,2,1819
2017,2,Unsampled,151,1,2,994
2017,2,Unsampled,151,1,2,2106
2017,2,Unsampled,151,1,2,626
2017,2,Unsampled,151,1,2,1114
2017,2,Unsampled,151,1,2,2058
2017,2,Unsampled,151,1,2,1440
2017,2,Unsampled,151,1,2,0
2017,2,Unsampled,151,9,2,5326
2017,2,Unsampled,151,1,2,1522
2017,2,Unsampled,151,1,2,2261
2017,2,Unsampled,151,1,2,1335
2017,2,Unsampled,151,1,2,1907
2017,2,Unsampled,151,1,2,2422
2017,2,Unsampled,151,1,2,895
2017,2,Unsampled,151,8,2,0
2017,2,Unsampled,151,10,2,1217
2017,2,Unsampled,151,10,2,0
2017,2,Unsampled,151,2,2,0
2017,2,Unsampled,151,7,2,347
2017,2,Unsampled,151,7,2,126
2017,2,Unsampled,151,7,2,135
2017,2,Unsampled,151,7,2,416
2017,2,Unsampled,151,7,2,0
2017,2,Unsampled,151,7,2,73
2017,2,Unsampled,151,7,2,0
2017,2,Unsampled,151,3,2,94
2017,2,Unsampled,151,6,2,0
2017,2,Unsampled,191,2,2,166
2017,2,Unsampled,191,1,2,0
2017,2,Unsampled,191,1,2,147
2017,2,Unsampled,191,1,2,659
2017,2,Unsampled,191,1,2,0
2017,2,Unsampled,191,1,2,1634
2017,2,Unsampled,191,1,2,0
2017,2,Unsampled,191,1,2,534
2017,2,Unsampled,191,1,2,2180
2017,2,Unsampled,191,1,2,0
2017,2,Unsampled,191,1,2,253
2017,2,Unsampled,191,1,2,1882
2017,2,Unsampled,191,1,2,2626
2017,2,Unsampled,191,1,2,0
2017,2,Unsampled,191,1,2,0
2017,2,Unsampled,191,1,2,265
2017,2,Unsampled,191,1,2,125
2017,2,Unsampled,191,1,2,375
2017,2,Unsampled,191,1,2,188
2017,2,Unsampled,191,1,2,317
2017,2,Unsampled,191,9,2,0
2017,2,Unsampled,191,9,2,725
2017,2,Unsampled,191,9,2,2232
2017,2,Unsampled,191,9,2,1005
2017,2,Unsampled,191,9,2,0
2017,2,Unsampled,191,9,2,671
2017,2,Unsampled,191,9,2,1296
2017,2,Unsampled,191,9,2,589
2017,2,Unsampled,191,9,2,0
2017,2,Unsampled,191,9,2,0
2017,2,Unsampled,191,9,2,0
2017,2,Unsampled,191,9,2,0
2017,2,Unsampled,191,9,2,0
2017,2,Unsampled,191,9,2,0
2017,2,Unsampled,191,9,2,0
2017,2,Unsampled,191,9,2,4116
2017,2,Unsampled,191,9,2,543
2017,2,Unsampled,191,4,2,0
2017,2,Unsampled,191,4,2,0
2017,2,Unsampled,191,1,2,564
2017,2,Unsampled,191,1,2,0
2017,2,Unsampled,191,1,2,856
2017,2,Unsampled,191,1,2,387
2017,2,Unsampled,191,1,2,1581
2017,2,Unsampled,191,1,2,0
2017,2,Unsampled,191,1,2,1447
2017,2,Unsampled,191,1,2,1135
2017,2,Unsampled,191,1,2,2816
2017,2,Unsampled,191,1,2,0
2017,2,Unsampled,191,1,2,1054
2017,2,Unsampled,191,1,2,153
2017,2,Unsampled,191,1,2,0
2017,2,Unsampled,191,1,2,4897
2017,2,Unsampled,191,8,2,0
2017,2,Unsampled,191,8,2,0
2017,2,Unsampled,191,10,2,0
2017,2,Unsampled,191,10,2,0
2017,2,Unsampled,191,10,2,0
2017,2,Unsampled,191,4,2,364
2017,2,Unsampled,191,4,2,0
2017,2,Unsampled,191,4,2,0
2017,2,Unsampled,191,4,2,0
2017,2,Unsampled,191,7,2,0
2017,2,Unsampled,191,7,2,0
2017,2,Unsampled,191,7,2,0
2017,2,Unsampled,191,7,2,0
2017,2,Unsampled,191,7,2,0
2017,2,Unsampled,191,7,2,1373
2017,2,Unsampled,191,3,2,222
2017,2,Unsampled,181,4,2,751
2017,2,Unsampled,181,2,2,0
2017,2,Unsampled,181,4,2,0
2017,2,Unsampled,181,4,2,1648
2017,2,Unsampled,181,4,2,0
2017,2,Unsampled,181,1,2,302
2017,2,Unsampled,181,1,2,285
2017,2,Unsampled,181,1,2,4468
2017,2,Unsampled,181,1,2,214
2017,2,Unsampled,181,1,2,0
2017,2,Unsampled,181,1,2,0
2017,2,Unsampled,181,1,2,0
2017,2,Unsampled,181,1,2,1622
2017,2,Unsampled,181,1,2,1051
2017,2,Unsampled,181,1,2,1980
2017,2,Unsampled,181,1,2,0
2017,2,Unsampled,181,1,2,581
2017,2,Unsampled,181,1,2,628
2017,2,Unsampled,181,1,2,97
2017,2,Unsampled,181,1,2,172
2017,2,Unsampled,181,1,2,0
2017,2,Unsampled,181,1,2,1858
2017,2,Unsampled,181,1,2,176
2017,2,Unsampled,181,1,2,1223
2017,2,Unsampled,181,1,2,23
2017,2,Unsampled,181,1,2,1661
2017,2,Unsampled,181,9,2,218
2017,2,Unsampled,181,9,2,0
2017,2,Unsampled,181,9,2,370
2017,2,Unsampled,181,9,2,849
2017,2,Unsampled,181,1,2,853
2017,2,Unsampled,181,9,2,0
2017,2,Unsampled,181,9,2,0
2017,2,Unsampled,181,9,2,0
2017,2,Unsampled,181,9,2,1058
2017,2,Unsampled,181,9,2,0
2017,2,Unsampled,181,9,2,3051
2017,2,Unsampled,181,9,2,392
2017,2,Unsampled,181,9,2,183
2017,2,Unsampled,181,9,2,535
2017,2,Unsampled,181,9,2,0
2017,2,Unsampled,181,4,2,0
2017,2,Unsampled,181,1,2,0
2017,2,Unsampled,181,1,2,0
2017,2,Unsampled,181,1,2,1299
2017,2,Unsampled,181,1,2,292
2017,2,Unsampled,181,1,2,3691
2017,2,Unsampled,181,1,2,1989
2017,2,Unsampled,181,1,2,3634
2017,2,Unsampled,181,1,2,355
2017,2,Unsampled,181,1,2,0
2017,2,Unsampled,181,1,2,285
2017,2,Unsampled,181,1,2,458
2017,2,Unsampled,181,1,2,1982
2017,2,Unsampled,181,10,2,405
2017,2,Unsampled,181,10,2,431
2017,2,Unsampled,181,4,2,0
2017,2,Unsampled,181,4,2,0
2017,2,Unsampled,181,2,2,0
2017,2,Unsampled,181,7,2,0
2017,2,Unsampled,181,7,2,0
2017,2,Unsampled,181,9,2,382
2017,2,Unsampled,181,6,2,0
2017,2,Unsampled,181,7,2,0
2017,2,Unsampled,181,7,2,0
2017,2,Unsampled,201,1,2,3841
2017,2,Unsampled,201,1,2,138
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,454
2017,2,Unsampled,201,1,2,398
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,475
2017,2,Unsampled,201,1,2,183
2017,2,Unsampled,201,1,2,2595
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,263
2017,2,Unsampled,201,1,2,175
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,531
2017,2,Unsampled,201,1,2,140
2017,2,Unsampled,201,1,2,160
2017,2,Unsampled,201,1,2,135
2017,2,Unsampled,201,1,2,2782
2017,2,Unsampled,201,1,2,984
2017,2,Unsampled,201,1,2,2694
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,9,2,4116
2017,2,Unsampled,201,9,2,0
2017,2,Unsampled,201,9,2,4642
2017,2,Unsampled,201,9,2,0
2017,2,Unsampled,201,9,2,183
2017,2,Unsampled,201,9,2,531
2017,2,Unsampled,201,9,2,715
2017,2,Unsampled,201,9,2,1869
2017,2,Unsampled,201,1,2,387
2017,2,Unsampled,201,9,2,1365
2017,2,Unsampled,201,9,2,867
2017,2,Unsampled,201,9,2,0
2017,2,Unsampled,201,9,2,553
2017,2,Unsampled,201,1,2,480
2017,2,Unsampled,201,9,2,2613
2017,2,Unsampled,201,9,2,1578
2017,2,Unsampled,201,9,2,2714
2017,2,Unsampled,201,9,2,4722
2017,2,Unsampled,201,9,2,0
2017,2,Unsampled,201,9,2,2718
2017,2,Unsampled,201,9,2,0
2017,2,Unsampled,201,1,2,4466
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,1959
2017,2,Unsampled,201,1,2,159
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,1526
2017,2,Unsampled,201,1,2,4558
2017,2,Unsampled,201,1,2,174
2017,2,Unsampled,201,1,2,1006
2017,2,Unsampled,201,1,2,128
2017,2,Unsampled,201,1,2,4482
2017,2,Unsampled,201,1,2,179
2017,2,Unsampled,201,1,2,159
2017,2,Unsampled,201,1,2,2276
2017,2,Unsampled,201,1,2,4317
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,346
2017,2,Unsampled,201,1,2,1403
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,1740
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,548
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,1,2,880
2017,2,Unsampled,201,1,2,5626
2017,2,Unsampled,201,1,2,0
2017,2,Unsampled,201,8,2,166
2017,2,Unsampled,201,8,2,0
2017,2,Unsampled,201,10,2,4382
2017,2,Unsampled,201,1,2,4964
2017,2,Unsampled,201,1,2,2637
2017,2,Unsampled,201,10,2,0
2017,2,Unsampled,201,10,2,0
2017,2,Unsampled,201,4,2,4989
2017,2,Unsampled,201,4,2,0
2017,2,Unsampled,201,4,2,0
2017,2,Unsampled,241,1,2,552
2017,2,Unsampled,241,1,2,0
2017,2,Unsampled,241,1,2,0
2017,2,Unsampled,241,1,2,887
2017,2,Unsampled,241,1,2,0
2017,2,Unsampled,241,1,2,3484
2017,2,Unsampled,241,1,2,340
2017,2,Unsampled,241,1,2,695
2017,2,Unsampled,241,1,2,3934
2017,2,Unsampled,241,1,2,133
2017,2,Unsampled,241,1,2,1874
2017,2,Unsampled,241,1,2,573
2017,2,Unsampled,241,1,2,358
2017,2,Unsampled,241,1,2,485
2017,2,Unsampled,241,1,2,529
2017,2,Unsampled,241,1,2,1259
2017,2,Unsampled,241,1,2,601
2017,2,Unsampled,241,9,2,1425
2017,2,Unsampled,241,9,2,3311
2017,2,Unsampled,241,9,2,0
2017,2,Unsampled,241,9,2,1361
2017,2,Unsampled,241,9,2,761
2017,2,Unsampled,241,9,2,1390
2017,2,Unsampled,241,9,2,521
2017,2,Unsampled,241,9,2,0
2017,2,Unsampled,241,9,2,2988
2017,2,Unsampled,241,9,2,0
2017,2,Unsampled,241,9,2,2428
2017,2,Unsampled,241,9,2,294
2017,2,Unsampled,241,9,2,1000
2017,2,Unsampled,241,9,2,2128
2017,2,Unsampled,241,1,2,1712
2017,2,Unsampled,241,1,2,1189
2017,2,Unsampled,241,1,2,938
2017,2,Unsampled,241,1,2,933
2017,2,Unsampled,241,1,2,306
2017,2,Unsampled,241,1,2,688
2017,2,Unsampled,241,1,2,1485
2017,2,Unsampled,241,1,2,3336
2017,2,Unsampled,241,1,2,0
2017,2,Unsampled,241,1,2,195
2017,2,Unsampled,241,1,2,307
2017,2,Unsampled,241,1,2,0
2017,2,Unsampled,241,1,2,323
2017,2,Unsampled,241,1,2,771
2017,2,Unsampled,241,1,2,179
2017,2,Unsampled,241,1,2,168
2017,2,Unsampled,241,1,2,154
2017,2,Unsampled,241,1,2,1207
2017,2,Unsampled,241,1,2,0
2017,2,Unsampled,241,1,2,377
2017,2,Unsampled,241,1,2,530
2017,2,Unsampled,241,1,2,159
2017,2,Unsampled,241,1,2,3265
2017,2,Unsampled,241,1,2,0
2017,2,Unsampled,241,1,2,0
2017,2,Unsampled,241,1,2,3090
2017,2,Unsampled,241,1,2,0
2017,2,Unsampled,241,10,2,619
2017,2,Unsampled,241,10,2,2487
2017,2,Unsampled,241,4,2,0
2017,2,Unsampled,241,4,2,0
2017,2,Unsampled,241,7,2,2438
2017,2,Unsampled,241,7,2,0
2017,2,Unsampled,241,9,2,0
2017,2,Unsampled,211,4,2,0
2017,2,Unsampled,211,1,2,370
2017,2,Unsampled,211,1,2,0
2017,2,Unsampled,211,1,2,579
2017,2,Unsampled,211,1,2,346
2017,2,Unsampled,211,1,2,2327
2017,2,Unsampled,211,1,2,305
2017,2,Unsampled,211,1,2,2375
2017,2,Unsampled,211,1,2,0
2017,2,Unsampled,211,1,2,587
2017,2,Unsampled,211,1,2,99
2017,2,Unsampled,211,1,2,823
2017,2,Unsampled,211,1,2,23
2017,2,Unsampled,211,1,2,0
2017,2,Unsampled,211,1,2,0
2017,2,Unsampled,211,9,2,3399
2017,2,Unsampled,211,9,2,0
2017,2,Unsampled,211,1,2,1001
2017,2,Unsampled,211,9,2,1514
2017,2,Unsampled,211,9,2,0
2017,2,Unsampled,211,9,2,113
2017,2,Unsampled,211,9,2,0
2017,2,Unsampled,211,9,2,0
2017,2,Unsampled,211,9,2,0
2017,2,Unsampled,211,9,2,0
2017,2,Unsampled,211,9,2,0
2017,2,Unsampled,211,9,2,0
2017,2,Unsampled,211,4,2,0
2017,2,Unsampled,211,1,2,638
2017,2,Unsampled,211,1,2,0
2017,2,Unsampled,211,1,2,0
2017,2,Unsampled,211,1,2,0
2017,2,Unsampled,211,1,2,683
2017,2,Unsampled,211,1,2,661
2017,2,Unsampled,211,8,2,685
2017,2,Unsampled,211,8,2,799
2017,2,Unsampled,211,10,2,0
2017,2,Unsampled,211,10,2,0
2017,2,Unsampled,211,10,2,0
2017,2,Unsampled,211,4,2,0
2017,2,Unsampled,211,4,2,0
2017,2,Unsampled,211,2,2,0
2017,2,Unsampled,211,7,2,0
2017,2,Unsampled,211,7,2,0
2017,2,Unsampled,211,7,2,0
2017,2,Unsampled,211,7,2,96
2017,2,Unsampled,211,7,2,99
2017,2,Unsampled,221,3,2,516
2017,2,Unsampled,221,1,2,189
2017,2,Unsampled,221,1,2,220
2017,2,Unsampled,221,1,2,264
2017,2,Unsampled,221,1,2,487
2017,2,Unsampled,221,1,2,0
2017,2,Unsampled,221,1,2,185
2017,2,Unsampled,221,9,2,3151
2017,2,Unsampled,221,9,2,492
2017,2,Unsampled,221,9,2,0
2017,2,Unsampled,221,9,2,1234
2017,2,Unsampled,221,9,2,488
2017,2,Unsampled,221,9,2,0
2017,2,Unsampled,221,9,2,1158
2017,2,Unsampled,221,9,2,0
2017,2,Unsampled,221,9,2,1341
2017,2,Unsampled,221,9,2,630
2017,2,Unsampled,221,9,2,0
2017,2,Unsampled,221,9,2,0
2017,2,Unsampled,221,4,2,0
2017,2,Unsampled,221,4,2,0
2017,2,Unsampled,221,1,2,0
2017,2,Unsampled,221,1,2,547
2017,2,Unsampled,221,1,2,780
2017,2,Unsampled,221,1,2,431
2017,2,Unsampled,221,1,2,747
2017,2,Unsampled,221,10,2,0
2017,2,Unsampled,221,10,2,177
2017,2,Unsampled,221,4,2,0
2017,2,Unsampled,221,4,2,0
2017,2,Unsampled,221,4,2,0
2017,2,Unsampled,221,7,2,0
2017,2,Unsampled,221,7,2,0
2017,2,Unsampled,221,7,2,0
2017,2,Unsampled,221,7,2,0
2017,2,Unsampled,221,7,2,0
2017,2,Unsampled,221,7,2,0
2017,2,Unsampled,221,7,2,244
2017,2,Unsampled,221,7,2,0
2017,2,Unsampled,221,7,2,570
2017,2,Unsampled,221,3,2,0
2017,2,Unsampled,221,9,2,0
2017,2,Unsampled,221,6,2,0
2017,2,Unsampled,231,1,2,0
2017,2,Unsampled,231,1,2,192
2017,2,Unsampled,231,1,2,0
2017,2,Unsampled,231,1,2,3461
2017,2,Unsampled,231,1,2,87
2017,2,Unsampled,231,1,2,498
2017,2,Unsampled,231,1,2,0
2017,2,Unsampled,231,1,2,5472
2017,2,Unsampled,231,1,2,222
2017,2,Unsampled,231,1,2,2978
2017,2,Unsampled,231,1,2,844
2017,2,Unsampled,231,1,2,0
2017,2,Unsampled,231,1,2,0
2017,2,Unsampled,231,9,2,172
2017,2,Unsampled,231,9,2,4818
2017,2,Unsampled,231,9,2,0
2017,2,Unsampled,231,9,2,2708
2017,2,Unsampled,231,9,2,0
2017,2,Unsampled,231,9,2,0
2017,2,Unsampled,231,9,2,2132
2017,2,Unsampled,231,9,2,1414
2017,2,Unsampled,231,9,2,0
2017,2,Unsampled,231,9,2,678
2017,2,Unsampled,231,1,2,4385
2017,2,Unsampled,231,1,2,686
2017,2,Unsampled,231,1,2,187
2017,2,Unsampled,231,1,2,0
2017,2,Unsampled,231,1,2,2099
2017,2,Unsampled,231,1,2,353
2017,2,Unsampled,231,1,2,0
2017,2,Unsampled,231,1,2,1453
2017,2,Unsampled,231,1,2,0
2017,2,Unsampled,231,1,2,0
2017,3,Unsampled,121,4,2,0
2017,3,Unsampled,121,3,2,193
2017,3,Unsampled,121,3,2,0
2017,3,Unsampled,121,1,2,2150
2017,3,Unsampled,121,1,2,2833
2017,3,Unsampled,121,1,2,329
2017,3,Unsampled,121,1,2,2131
2017,3,Unsampled,121,1,2,2150
2017,3,Unsampled,121,1,2,992
2017,3,Unsampled,121,1,2,1770
2017,3,Unsampled,121,1,2,1793
2017,3,Unsampled,121,9,2,3733
2017,3,Unsampled,121,1,2,2612
2017,3,Unsampled,121,1,2,3253
2017,3,Unsampled,121,1,2,1725
2017,3,Unsampled,121,10,2,760
2017,3,Unsampled,121,4,2,0
2017,3,Unsampled,121,2,2,603
2017,3,Unsampled,121,2,2,781
2017,3,Unsampled,121,2,2,11
2017,3,Unsampled,131,4,2,0
2017,3,Unsampled,131,4,2,0
2017,3,Unsampled,131,3,2,0
2017,3,Unsampled,131,4,2,0
2017,3,Unsampled,131,4,2,0
2017,3,Unsampled,131,4,2,390
2017,3,Unsampled,131,1,2,403
2017,3,Unsampled,131,1,2,415
2017,3,Unsampled,131,1,2,63
2017,3,Unsampled,131,1,2,2084
2017,3,Unsampled,131,1,2,447
2017,3,Unsampled,131,9,2,2593
2017,3,Unsampled,131,9,2,0
2017,3,Unsampled,131,9,2,0
2017,3,Unsampled,131,9,2,2541
2017,3,Unsampled,131,1,2,177
2017,3,Unsampled,131,1,2,463
2017,3,Unsampled,131,1,2,688
2017,3,Unsampled,131,2,2,0
2017,3,Unsampled,131,2,2,0
2017,3,Unsampled,131,2,2,0
2017,3,Unsampled,131,2,2,0
2017,3,Unsampled,131,7,2,356
2017,3,Unsampled,131,3,2,161
2017,3,Unsampled,131,9,2,212
2017,3,Unsampled,131,6,2,161
2017,3,Unsampled,141,3,2,274
2017,3,Unsampled,141,3,2,0
2017,3,Unsampled,141,1,2,5591
2017,3,Unsampled,141,1,2,4145
2017,3,Unsampled,141,1,2,2617
2017,3,Unsampled,141,1,2,3631
2017,3,Unsampled,141,1,2,0
2017,3,Unsampled,141,7,2,651
2017,3,Unsampled,141,7,2,689
2017,3,Unsampled,141,7,2,1417
2017,3,Unsampled,141,7,2,0
2017,3,Unsampled,141,3,2,181
2017,3,Unsampled,141,3,2,0
2017,3,Unsampled,151,4,2,0
2017,3,Unsampled,151,2,2,127
2017,3,Unsampled,151,3,2,57
2017,3,Unsampled,151,3,2,0
2017,3,Unsampled,151,3,2,91
2017,3,Unsampled,151,4,2,0
2017,3,Unsampled,151,4,2,325
2017,3,Unsampled,151,1,2,431
2017,3,Unsampled,151,1,2,1710
2017,3,Unsampled,151,1,2,2077
2017,3,Unsampled,151,1,2,1896
2017,3,Unsampled,151,1,2,1934
2017,3,Unsampled,151,1,2,3979
2017,3,Unsampled,151,1,2,570
2017,3,Unsampled,151,1,2,1629
2017,3,Unsampled,151,1,2,2519
2017,3,Unsampled,151,1,2,1553
2017,3,Unsampled,151,1,2,2193
2017,3,Unsampled,151,1,2,1831
2017,3,Unsampled,151,1,2,1402
2017,3,Unsampled,151,1,2,1878
2017,3,Unsampled,151,1,2,994
2017,3,Unsampled,151,1,2,1796
2017,3,Unsampled,151,1,2,2239
2017,3,Unsampled,151,1,2,1279
