9999,12010002,90,
9999,12010002,91,1
9999,12010002,92,10
9999,12010002,93,12
9999,12010002,94,20
9999,12010002,95,10
9999,12010002,96,1
9999,12010002,97,17022017
9999,12010002,98,
9999,12010002,99,1
9999,12010002,100,2
9999,12010002,101,1
9999,12010002,102,2017
9999,12010002,103,
9999,12010002,104,
9999,12010002,105,
9999,12010002,106,
9999,12010002,107,1
9999,12010002,108,3
9999,12010002,109,
9999,12010002,110,
9999,12010002,111,
9999,12010002,112,8867
9999,12010002,113,8854
9999,12010002,114,900
9999,12010002,115,
9999,12010002,116,IRL
9999,12010002,117,3
9999,12010002,118,0210
9999,12010002,119,IRL  / Ireland
9999,12010002,120,IE
9999,12010002,121,021
9999,12010002,122,EU15
9999,12010002,123,12
9999,12010002,124,IRL
9999,12010002,125,3
9999,12010002,126,0210
9999,12010002,127,0210
9999,12010002,128,IRL  / Ireland
9999,12010002,129,IE
9999,12010002,130,EU15
9999,12010002,131,12
9999,12010002,132,214
9999,12010002,133,3
9999,12010002,134,2
9999,12010002,135,2
9999,12010002,136,
9999,12010002,137,
9999,12010002,138,
9999,12010002,139,
9999,12010002,140,
9999,12010002,141,
9999,12010002,142,
9999,12010002,143,
9999,12010002,144,
9999,12010002,145,
9999,12010002,146,
9999,12010002,147,
9999,12010002,148,
9999,12010002,149,
9999,12010002,150,
9999,12010002,151,
9999,12010002,152,372
9999,12010002,153,372
9999,12010002,154,37200
9999,12010002,155,
9999,12010002,156,
9999,12010002,157,
9999,12010002,158,
9999,12010002,159,
9999,12010002,160,
9999,12010002,161,
9999,12010002,162,
9999,12010002,163,
9999,12010002,164,
9999,12010002,165,
9999,12010002,166,
9999,12010002,167,
9999,12010002,168,
9999,12010002,169,
9999,12010002,170,
9999,12010002,171,
9999,12010002,172,
9999,12010002,173,1
9999,12010002,174,3
9999,12010002,175,
9999,12010002,176,2
9999,12010002,177,
9999,12010002,178,0
9999,12010002,179,
9999,12010002,180,
9999,12010002,181,
9999,12010002,182,
9999,12010002,183,
9999,12010002,184,
9999,12010002,185,
9999,12010002,186,
9999,12010002,187,
9999,12010002,188,
9999,12010002,189,
9999,12010002,190,
9999,12010002,191,
9999,12010002,192,
9999,12010002,193,
9999,12010002,194,
9999,12010002,195,
9999,12010002,196,
9999,12010002,197,
